Curr_Client_ID,Product_ID,OD_Order_ID
9467661993,8318809335,9465906573
7468186278,6898935038,1722837802
6664649489,8644487485,4142264656
9429212265,5697631146,1139930567
775550353,5556894213,3841069754
1265294704,2131521855,5342171865
9078229721,5895786308,2468396189
4788639181,6193705732,8875474982
267345917,9986693934,1848777523
6895570020,1959326155,1993270019
5342435234,5130045939,6067717425
2104432235,5415896201,1847789544
3654911803,8035692283,8494012665
4587202983,7372502624,4678629963
1292725192,4527151622,6849460714
1836055536,881499951,7855621717
4900207969,3716743658,3561410073
4762453366,7226477718,5386380230
280881169,7666796463,3689025354
6743546569,6095529522,4603256787
9691562529,7914147427,2115146670
934193630,1194031935,404920101
6969232263,2884885676,1781061416
9874873604,6499823627,119284111
4133836626,3520400073,6437101393
5884506260,9416217492,4128692352
920935192,7517288334,3154036547
9516262457,5945093564,5885616078
5128406008,8166737116,7633268190
1469214873,6095288274,7722746292
9572590979,2017026530,991680049
617541159,5453126752,5125973009
8710416889,2982222027,4826254075
7923583056,6481112346,4913736035
2641745550,3046164572,1054912866
9187020556,3020293170,5685446888
2688993151,1838924469,4106106280
3845496061,7175658060,847146316
9064744149,7442730094,5172287043
7561109407,6065541060,6337697316
2149725401,8246214063,624779394
4822461327,7080919177,6438675628
9652783064,6353254520,7233951233
6477074524,4213729257,4100054823
7666795068,9520710299,1394307543
1958031631,4707111858,7665041760
5330803322,3103331886,8081210229
316160024,1296468291,5604316342
8914181707,802249620,3872267329
700120343,2594193135,5602309411
1103865749,8418932171,8167081338
124599532,8606089796,9733996858
8457926322,3287153390,2300938170
3882304685,2227122544,898024714
9572221698,3507568233,9109910700
7287503204,7626992040,8583277885
4985292400,471658138,5582982752
3288442019,6336680916,6358639137
667453369,5093317705,6371519565
4018821344,1122436823,883085925
7330047384,9617061961,5034187043
8533194579,2857595808,2258558956
6418489780,4102673,3676648080
994431473,6973215580,5777278515
7729088584,7791393379,8819377314
9148178551,8734838996,224849972
1422982750,6715167915,2872305971
2681670667,7364907661,7125062237
9740901948,4407953039,1301504599
6639733382,1526493004,579938417
1283710765,1195565763,3560080819
1834508770,2698475692,5653439576
8510683441,3636850849,8447818721
1034074180,8925673606,3467466826
3129976000,9782305138,2303880319
6086726213,2519618981,7168743139
1708061614,2794997718,918245729
9044477420,3487408929,2083185927
7968983878,2576211569,7372047609
4126237259,1662988508,4273995247
6354571686,6876584488,6249183027
2999813961,528714511,3266510232
4973144177,1653626674,9959314715
2986648800,8612802792,4530353613
7255363261,6296345836,1748834657
5372592028,2426478047,6796521072
7932134218,8676137234,8289557426
6803107973,1029413606,468479511
4379265374,1323269703,4403029272
1277412774,489385702,9105320461
1028829108,8604507302,416721133
2482304504,3856313346,5176333163
724605517,9528501613,53874072
8189098039,5468334089,261798677
8285427528,1578456940,5830435594
3421413339,1797179535,3583426428
723021244,7218472672,4464161855
186753888,6641362728,8817928178
8674939457,1118914066,4061637487
5810139965,7720600029,85060364
